id,facility_code,facility_name,is_void,sub_county_id,facility_subcounty
5266,20742,Portreitz Youth Friendly Centre,false,48,20742_48
15958,20742,Portreitz Youth Friendly Centre,false,48,20742_48
3524,20746,Nice View Medical Centre,false,54,20746_54
15957,20746,Nice View Medical Centre,false,54,20746_54
5265,20748,Prima Medical Centre,false,50,20748_50
15956,20748,Prima Medical Centre,false,50,20748_50
15955,20749,Ngiori Dispensary,false,110,20749_110
7156,20750,Motagara Health Centre (Nyamira),false,318,20750_318
15954,20750,Motagara Health Centre (Nyamira),false,318,20750_318
1616,20752,Buyangu Dispensary,false,256,20752_256
15953,20752,Buyangu Dispensary,false,256,20752_256
15952,20755,Seren Dispensary,false,181,20755_181
15951,20756,Urah Dispensary,false,181,20756_181
15950,20757,Parkati Dispensary,false,181,20757_181
1361,20761,Oloirien Dispensary,false,234,20761_234
15949,20761,Oloirien Dispensary,false,234,20761_234
1360,20762,Kuku Dispensary,false,234,20762_234
15948,20762,Kuku Dispensary,false,234,20762_234
7626,20764,Lchakwai  Dispensary,false,180,20764_180
1272,20768,Biliqo Marara Dispensary,false,96,20768_96
15947,20768,Biliqo Marara Dispensary,false,96,20768_96
3932,20769,Kikalu Dispensary,false,124,20769_124
15946,20769,Kikalu Dispensary,false,124,20769_124
15945,20773,Kalokol Dispensary,false,172,20773_172
15944,20781,Lopii Dispensary,false,175,20781_175
15943,20782,Sopel Dispensary,false,174,20782_174
4238,20783,Kwamutula (Kaliini) dispensary,false,133,20783_133
15942,20783,Kaliini (Kwamutula) Dispensary,false,133,20783_133
4237,20784,Itumbule (Makueni) Dispensary,false,133,20784_133
15941,20784,Itumbule (Makueni) Dispensary,false,133,20784_133
4236,20785,Maaueli Dispensary,false,133,20785_133
15940,20785,Maaueli Dispensary,false,133,20785_133
4235,20786,Nzeeni Dispensary,false,133,20786_133
15939,20786,Nzeeni Dispensary,false,133,20786_133
4234,20787,Mathanguni Dispensary,false,133,20787_133
15938,20787,Mathanguni Dispensary,false,133,20787_133
15937,20788,Kai Dispensary,false,134,20788_134
15936,20789,Kalungu Dispensary,false,134,20789_134
15935,20790,Nkwego Dispensary,false,102,20790_102
360,20791,Naitiri Private Wing Clinic,false,271,20791_271
15934,20791,Naitiri Private Wing Clinic,false,271,20791_271
4233,20792,Kisayani Dispensary,false,134,20792_134
15933,20792,Kisayani Dispensary,false,134,20792_134
15932,20793,Kasemeini Dispensary,false,134,20793_134
15931,20794,Kwakotoe Dispensary,false,134,20794_134
15930,20795,Nzouni Dispensary(Kaiti),false,132,20795_132
15929,20796,Mbui-Nzau Dispensary,false,134,20796_134
15928,20797,Mithumoni Dispensary,false,134,20797_134
15927,20798,Nthongoni Dispensary,false,134,20798_134
15926,20799,Mikuyuni Dispensary (Kibwezi West),false,134,20799_134
4232,20800,Ngaakaa Dispensary,false,134,20800_134
15925,20800,Ngaakaa Dispensary,false,134,20800_134
15924,20801,Kinyau Dispensary,false,130,20801_130
15923,20802,Nduuni Dispensary,false,130,20802_130
1615,20803,Eshisiru Medical Cottage,false,249,20803_249
15922,20803,Eshisiru Medical Cottage,false,249,20803_249
4231,20804,Kiteng'ei Dispensary,false,135,20804_135
15921,20804,Kiteng'ei Dispensary,false,135,20804_135
15920,20805,Muthingiini Dispensary,false,135,20805_135
4230,20806,Nthunguni Dispensary (Kibwezi East),false,135,20806_135
15919,20806,Nthunguni Dispensary (Kibwezi East),false,135,20806_135
15918,20810,Ngomano Dispensary,false,133,20810_133
4229,20812,Mbukuni Dispensary,false,131,20812_131
15917,20812,Mbukuni Dispensary,false,131,20812_131
4228,20813,Lumu Dispensary,false,131,20813_131
15916,20813,Lumu Dispensary,false,131,20813_131
201,20814,Chebunyo Stand Alone VCT,false,242,20814_242
5066,20815,Dalcoo Medical Centre,false,301,20815_301
15915,20815,Dalcoo Medical Centre,false,301,20815_301
8395,20818,Nayanaeangikalalio Dispensary,false,173,20818_173
15914,20818,Nayanaeangikalalio Dispensary,false,173,20818_173
2086,20819,Ting'ang'a Dispensary,false,164,20819_164
15913,20819,Ting'ang'a Dispensary,false,164,20819_164
5264,20820,Gertrudes Children Hospital,false,51,20820_51
15912,20820,Gertrudes Children Hospital,false,51,20820_51
3218,20821,St Mary's Medical Clinic(Mwingi Central),false,116,20821_116
15911,20821,St Mary's Medical Clinic(Mwingi Central),false,116,20821_116
8709,20822,Khamulati  Medical Clinic,false,258,20822_258
15910,20822,Khamulati Medical Clinic,false,270,20822_270
359,20823,Ace Africa (k) Wellness Centre,false,267,20823_267
15909,20823,Ace Africa (k) Wellness Centre,false,267,20823_267
8267,20824,Aga Khan MC Kitale,false,185,20824_185
15908,20824,Aga Khan MC Kitale,false,185,20824_185
15907,20825,Lochoremeyan dispensary,false,173,20825_173
15906,20826,Lorugum Health Centre,false,173,20826_173
1359,20827,Meridian Hospital Kiserian,false,230,20827_230
15905,20827,Meridian Hospital Kiserian,false,230,20827_230
1358,20828,Trinity care centre (Olkeri),false,230,20828_230
15904,20828,Trinity care centre (Olkeri),false,230,20828_230
1271,20829,Duse Dispensary,false,97,20829_97
15903,20829,Duse Dispensary,false,97,20829_97
5263,20830,Afyafirst Medical Center,false,53,20830_53
15902,20830,Afyafirst Medical Center,false,53,20830_53
358,20831,Alphine Health Care Centre,false,267,20831_267
15901,20831,Alphine Health Care Centre,false,267,20831_267
2085,20832,Torah Medical Clinic,false,164,20832_164
15900,20832,Torah Medical Clinic,false,164,20832_164
15899,20835,Bethania Medical Clinic,false,221,20835_221
3035,20836,St. Monica Hospital Town Clinic,false,287,20836_287
15898,20836,St. Monica Hospital Town Clinic,false,287,20836_287
4227,20838,Demanje Medical Clinic,false,132,20838_132
15897,20838,Damanje Medical Clinic,false,132,20838_132
15896,20839,Impact Health Care,false,221,20839_221
15895,20840,Kabulokor Dispensary,false,173,20840_173
8907,20841,Leng'orok Dispensary,false,178,20841_178
15894,20841,Leng'orok Dispensary,false,178,20841_178
15893,20842,Kasitet Dispensary (Alale),false,178,20842_178
15892,20843,Malichi Dispensary,false,248,20843_248
5262,20844,Dr. Sangani's Clinic,false,53,20844_53
15891,20844,Dr. Sangani's Clinic,false,53,20844_53
1858,20845,Joy Youth Centre Kapsoit,false,239,20845_239
15890,20845,Joy Youth Centre Kapsoit,false,239,20845_239
1857,20846,Sosiot Medical Centre,false,239,20846_239
15889,20846,Sosiot Medical Centre,false,239,20846_239
1270,20847,Eskot Dispensary,false,97,20847_97
15888,20847,Eskot Dispensary,false,97,20847_97
1357,20850,Caregivers Community Hospital,false,232,20850_232
15887,20850,Caregivers Community Hospital,false,232,20850_232
357,20851,Mpeli Medical Clinic,false,267,20851_267
15886,20851,Mpeli Medical Clinic,false,267,20851_267
15885,20853,ZAC Medical Clinic,false,221,20853_221
2084,20855,Makwa Community Dispensary,false,159,20855_159
15884,20855,Makwa Community Dispensary,false,159,20855_159
1356,20857,Favour Medical Services,false,232,20857_232
15883,20857,Favour Medical Services,false,232,20857_232
1355,20858,Kampala MEdical Services,false,232,20858_232
15882,20858,Kampala MEdical Services,false,232,20858_232
1354,20859,Hifadhi Siha Clinic,false,232,20859_232
15881,20859,Hifadhi Siha Clinic,false,232,20859_232
2083,20860,Gikambura Health Centre,false,167,20860_167
15880,20860,Gikambura Health Centre,false,167,20860_167
2082,20861,Nachu Dispensary,false,167,20861_167
15879,20861,Nachu Dispensary,false,167,20861_167
2081,20862,Kahuho Community Dispensary,false,166,20862_166
15878,20862,Kahuho Community Dispensary,false,166,20862_166
7435,20865,Nyeri Medical & Diabetic Centre,false,146,20865_146
15877,20865,Nyeri Medical & Diabetic Centre,false,146,20865_146
1856,20868,Chemororoch Dispensary (Waldai),false,239,20868_239
15876,20868,Chemororoch Dispensary (Waldai),false,239,20868_239
1614,20870,Mukhuyu Dispensary,false,248,20870_248
15875,20870,Mukhuyu Dispensary,false,248,20870_248
15874,20871,Maemba Dispensary,false,240,20871_240
1855,20874,Light Medicare Clinic,false,240,20874_240
15873,20874,Light Medicare Clinic,false,240,20874_240
8557,20880,Marura Medical Centre-Eldoret,false,190,20880_190
15872,20880,Marura Medical Centre-Eldoret,false,190,20880_190
2080,20881,Gicharani Catholic Dispensary,false,167,20881_167
15871,20881,Gicharani Catholic Dispensary,false,167,20881_167
2079,20882,Alika Medical Clinic,false,166,20882_166
15870,20882,Alika Medical Clinic,false,166,20882_166
2078,20883,Jubilee Care Clinic,false,166,20883_166
2077,20884,Rays Clinette,false,166,20884_166
15869,20884,Rays Clinette,false,166,20884_166
2076,20885,Kikuyu Public Health Office,false,167,20885_167
5765,20886,Getrudes Children's Hospital,false,334,20886_334
15868,20886,Getrudes Children's Hospital,false,334,20886_334
15867,20887,Nakabosan Dispensary,false,174,20887_174
9,20890,Lodeng'o Health Centre,false,204,20890_204
15866,20890,Lodeng'o Health Centre,false,204,20890_204
9041,20900,KINANIE DISPENSARY (KITUI EAST SUB COUNTY),false,120,20900_120
5261,20902,Golden Gates Hospital,false,53,20902_53
9040,20902,Burnly Hospital,false,53,20902_53
15865,20902,Burnly Hospital,false,53,20902_53
8115,20903,Makuri Distensary,false,107,20903_107
9039,20903,Makuri Distensary,false,107,20903_107
15864,20903,Makuri Distensary,false,107,20903_107
5260,20904,Savani Medical Centre,false,52,20904_52
9038,20904,Savani Medical Centre,false,52,20904_52
15863,20904,Savani Medical Centre,false,52,20904_52
3034,20905,Maseno University AIDS Control Unit(City Campus),false,287,20905_287
9037,20905,Maseno University AIDS Control Unit(City Campus),false,287,20905_287
15862,20905,Maseno University AIDS Control Unit(City Campus),false,287,20905_287
9036,20906,Kibos Medical Clinic,false,285,20906_285
6835,20907,Miranga Dispensary,false,199,20907_199
9035,20907,Miranga Dispensary,false,290,20907_290
15861,20907,Miranga Dispensary,false,290,20907_290
9034,20908,Tabaita Dispensary,false,240,20908_240
9033,20909,Koiyat Dispensary,false,240,20909_240
1854,20910,Hope for today VCT Centre (sosiot),false,239,20910_239
9032,20910,Hope for today VCT Centre (sosiot),false,239,20910_239
15860,20910,Hope for today VCT Centre (sosiot),false,239,20910_239
9031,20911,Itibet Dispensary,false,240,20911_240
9030,20912,Manthi Healthcare Medical Clinic,false,129,20912_129
1067,20913,Nyalkembo Dispensary,false,299,20913_299
9029,20913,Nyalkembo Dispensary,false,299,20913_299
15859,20913,Nyalkembo Dispensary,false,299,20913_299
2858,20914,St Cathene Ichuni Mission,false,313,20914_313
9028,20914,St Catherine Ichuni Mission,false,313,20914_313
15858,20914,St Catherine Ichuni Mission,false,313,20914_313
7014,20915,Enaramatishoreki Health Centre,false,227,20915_227
9027,20915,Enaramatishoreki Health Centre,false,227,20915_227
15857,20915,Enaramatishoreki Health Centre,false,227,20915_227
3931,20916,Atakara Medical Clinic,false,125,20916_125
9026,20916,Atakara Medical Clinic,false,125,20916_125
3930,20917,Gracious Day Medical Centre(Tala),false,125,20917_125
9025,20917,Gracious Day Medical Centre(Tala),false,125,20917_125
15856,20917,Gracious Day Medical Centre(Tala),false,125,20917_125
3929,20918,By Grace Medical Clinic and Laboratory Services,false,125,20918_125
9024,20918,By Grace Medical Clinic and Laboratory Services,false,125,20918_125
15855,20918,By Grace Medical Clinic and Laboratory Services,false,125,20918_125
2857,20919,Lenmek Hospital,false,311,20919_311
9023,20919,Lenmek Hospital,false,311,20919_311
15854,20919,Lenmek Hospital,false,311,20919_311
9022,20920,Nzalae Dispensary (Kauwi),false,117,20920_117
1613,20921,Ikhanyi Dispensary,false,248,20921_248
9021,20921,Ikhanyi Dispensary,false,248,20921_248
15853,20921,Ikhanyi Dispensary,false,248,20921_248
8556,20922,Kenya Community Health Network,false,190,20922_190
9020,20922,Kenya Community Health Network,false,190,20922_190
15852,20922,Kenya Community Health Network,false,190,20922_190
9019,20923,Bungoma Oasis Healthcare Limited,false,267,20923_267
15851,20924,Oasis Doctors Plaza-Nyamira,false,318,20924_318
7794,20926,Ubuntu Afya Ninalakeside Clinic,false,283,20926_283
15850,20926,Ubuntu Afya Ninalakeside Clinic,false,283,20926_283
3928,20928,Kivaa medical,false,122,20928_122
15849,20928,Kivaa medical,false,122,20928_122
3927,20929,Alpha Nursing Home,false,122,20929_122
15848,20929,Alpha Nursing Home,false,122,20929_122
3926,20930,Glory medical Clinic-Masinga,false,122,20930_122
15847,20930,Glory medical Clinic-Masinga,false,122,20930_122
15846,20931,Kaewa live care clinic,false,122,20931_122
3925,20932,Kwawanzilu,false,122,20932_122
15845,20932,Kwawanzilu Disp,false,122,20932_122
3924,20933,Nguluni Medical Centre,false,125,20933_125
2461,20935,Kilifi County Beyond Zero Campaign Mobile Dispensary,false,58,20935_58
15844,20935,Kilifi County Beyond Zero Campaign Mobile Dispensary,false,58,20935_58
2856,20936,Bobaracho Dispensary,false,314,20936_314
15843,20936,Bobaracho,false,314,20936_314
3033,20937,Kilimani Assessment Center,false,287,20937_287
15842,20937,Kilimani Assessment Center,false,287,20937_287
2075,20938,Oasis Laboratory Services,false,160,20938_160
15841,20938,Oasis Laboratory Services,false,160,20938_160
2074,20940,AAR Thika out Patient Centre,false,161,20940_161
15840,20940,AAR Thika out Patient Centre,false,161,20940_161
1853,20942,Sachoran Dispensary,false,239,20942_239
15839,20942,Sachoran Dispensary,false,239,20942_239
15838,20944,AIPCA Mahinga Dispensary,false,138,20944_138
5508,20945,Virgin Hospital,false,155,20945_155
15837,20945,Virgin Hospital,false,155,20945_155
8708,20946,Gram's Medical Clinic,false,261,20946_261
15836,20946,Gram's Medical Clinic,false,261,20946_261
8883,20947,Sarmach Dispensary,false,176,20947_176
15835,20947,Sarmach Dispensary,false,177,20947_177
8882,20948,Kamanau Dispensary,false,176,20948_176
15834,20948,Kamanau Dispensary,false,177,20948_177
1353,20949,The Aurora Health Care,false,230,20949_230
15833,20949,The Aurora Health Care,false,230,20949_230
7434,20950,Githakwa Dispensary,false,141,20950_141
15832,20950,Githakwa Dispensary,false,141,20950_141
15831,20951,Hubuini Dispensary,false,141,20951_141
8,20953,Dr.Finn consultants,false,208,20953_208
15830,20953,Dr.Finn consultants,false,221,20953_221
8266,20954,Crystal Cottage Hospital & Medical Clinic Ltd,false,186,20954_186
15829,20954,Crystal Cottage Hospital & Medical Clinic Ltd,false,186,20954_186
15828,20955,Carma Medical Clinic,false,103,20955_103
3032,20956,AAR Health Care-Kisumu,false,287,20956_287
15827,20956,AAR Health Care-Kisumu,false,287,20956_287
3031,20957,Meridian Medical Centre-Kisumu,false,287,20957_287
15826,20957,Meridian Medical Centre-Kisumu,false,287,20957_287
5065,20959,Gosebe Dispensary,false,307,20959_307
15825,20959,Gosebe Dispensary,false,307,20959_307
5064,20960,Ogongo Community Dispensary,false,305,20960_305
15824,20960,Ogongo Community Dispensary,false,305,20960_305
7,20961,Lanet medical centre,false,208,20961_208
15823,20961,Lanet medical centre,false,221,20961_221
3030,20962,Helsamy Medical Clinic,false,287,20962_287
15822,20962,Helsamy Medical Clinic,false,287,20962_287
3029,20963,AL Nur Medical Clinic & Laboratory,false,287,20963_287
15821,20963,AL Nur Medical Clinic & Laboratory,false,287,20963_287
3028,20964,Kisumu Diagnostic Center,false,287,20964_287
15820,20964,Kisumu Diagnostic Center,false,287,20964_287
3027,20965,Kisumu Beyond Zero Mobile Clinic,false,287,20965_287
15819,20965,Kisumu Beyond Zero Mobile Clinic,false,287,20965_287
8394,20966,Turkana County Beyond Zero Campaign Mobile Clinic,false,172,20966_172
15818,20966,Turkana County Beyond Zero Campaign Mobile Clinic,false,172,20966_172
6,20968,Baringo County Beyond Zero Mobile Clinic,false,206,20968_206
15817,20968,Baringo County Beyond Zero Mobile Clinic,false,206,20968_206
15816,20969,Nzukini Dispensary(KAITI),false,132,20969_132
15815,20971,Nyaani Dispensary(KAITI),false,132,20971_132
15814,20972,Yandue Dispensary,false,130,20972_130
15813,20973,Utwiini Dispensary,false,130,20973_130
4226,20974,Haifa Med Clinic,false,130,20974_130
15812,20974,Haifa Med Clinic,false,130,20974_130
4225,20975,Makueni county beyond zero mobile clinic,false,133,20975_133
15811,20975,Makueni county beyond zero mobile clinic,false,133,20975_133
4224,20976,DG Peters Med Clinic,false,130,20976_130
15810,20976,DG Peters Med Clinic,false,130,20976_130
4223,20977,Innocent Med Clinic,false,130,20977_130
15809,20977,Innocent Med Clinic,false,130,20977_130
4222,20980,Our Lady Of Mercy,false,130,20980_130
15808,20980,Our Lady Of Mercy,false,130,20980_130
7616,20984,Samburu Beyond Zero Mobile Clinic,false,180,20984_180
4221,20985,Kawala Dispensary-Makueni,false,133,20985_133
15807,20985,Kawala Dispensary-Makueni,false,133,20985_133
4220,20986,Maspa Medical Clinic,false,133,20986_133
15806,20986,Maspa Medical Clinic,false,133,20986_133
4219,20987,Mbitini Dispensary,false,133,20987_133
15805,20987,Mbitini Dispensary,false,133,20987_133
7013,20990,Narok Beyond Zero Campaign Clinic,false,226,20990_226
15804,20990,Narok Beyond Zero Campaign Clinic,false,226,20990_226
4218,20991,Chyulu Medicare services,false,135,20991_135
15803,20991,Chyulu Medicare services,false,135,20991_135
4217,20992,Alpha Medical Clinic (Kambu),false,135,20992_135
15802,20992,Alpha Medical Clinic (Kambu),false,135,20992_135
4216,20993,Tsavo West Medical Clinic (Mtito Andei),false,135,20993_135
4215,20994,Mutheu Edel Medical Clinic (Ulilinzi),false,135,20994_135
15801,20994,Mutheu Edel Medical Clinic (Ulilinzi),false,135,20994_135
4214,20996,Prince Jims Medical Clinic (Machinery),false,135,20996_135
15800,20996,Prince Jims Medical Clinic (Machinery),false,135,20996_135
4213,20997,Maiani Dispensary,false,131,20997_131
15799,20997,Maiani Dispensary,false,131,20997_131
15798,21000,Kiambu County Beyond Zero Mobile Clinic,false,161,21000_161
1852,21001,Kericho County Beyond Zero Mobile Clinic,false,237,21001_237
15797,21001,Kericho County Beyond Zero Mobile Clinic,false,237,21001_237
7740,21004,Bungoma Beyond Zero Mobile Unit,false,269,21004_269
15796,21004,Bungoma Beyond Zero Mobile Unit,false,269,21004_269
3630,21005,Laikipia county Beyond Zero mobile clinic,false,211,21005_211
3738,21005,Laikipia county Beyond Zero mobile clinic,false,211,21005_211
15795,21005,Laikipia county Beyond Zero mobile clinic,false,211,21005_211
15794,21006,West Pokot County Beyond Zero Mobile Clinic,false,177,21006_177
15793,21007,Mombasa County Beyond Zero Mobile Clinic,false,69,21007_69
4212,21008,Rapha Medical Clinic-Makindu,false,134,21008_134
15792,21008,Rapha Medical Clinic-Makindu,false,134,21008_134
4211,21009,Kisayani Medical Clinic-kibwezi west,false,134,21009_134
15791,21009,Kisayani Medical Clinic-kibwezi west,false,134,21009_134
8265,21010,Daima Medical Clinic,false,183,21010_183
15790,21010,Daima Medical Clinic,false,183,21010_183
15789,21011,Isiolo County Beyond Zero Mobile Dispensary,false,104,21011_104
3523,21012,Kwale County Beyond Zero Mobile Clinic,false,56,21012_56
15788,21012,Kwale County Beyond Zero Mobile Clinic,false,56,21012_56
4522,21013,Marsabit County Beyond Zero Mobile Clinic,false,94,21013_94
15787,21013,Marsabit County Beyond Zero Mobile Clinic,false,94,21013_94
8555,21014,Uasingishu County Beyond Zero Mobile Clinic,false,190,21014_190
15786,21014,Uasingishu County Beyond Zero Mobile Clinic,false,190,21014_190
4635,21015,Meru Beyond Zero Mobile Clinic,false,103,21015_103
15785,21015,Meru Beyond Zero Mobile Clinic,false,103,21015_103
1066,21016,Homabay County Beyond Zero Mobile Clinic,false,296,21016_296
15784,21016,Homabay County Beyond Zero Mobile Clinic,false,296,21016_296
15783,21017,Nakuru Beyond Zero Mobile Clinic,false,223,21017_223
2855,21018,Kisii County Beyond Zero Mobile Clinic,false,314,21018_314
15782,21018,Kisii County Beyond Zero Mobile Clinic,false,316,21018_316
1612,21020,Kakamega County Beyond Zero Mobile Clinic,false,249,21020_249
15781,21020,Kakamega County Beyond Zero Mobile Clinic,false,249,21020_249
7793,21021,Siaya County Referral Beyond Zero Mobile Clinic Dispensary,false,281,21021_281
15780,21021,Siaya County Referral Beyond Zero Mobile Clinic Dispensary,false,281,21021_281
7956,21022,Taita Taveta Beyond Zero Campaign Clinic,false,71,21022_71
15779,21022,Taita Taveta Beyond Zero Campaign Clinic,false,71,21022_71
1352,21023,Kajiado County Beyond Zero Campaign Mobile Clinic,false,231,21023_231
15778,21023,Kajiado County Beyond Zero Campaign Mobile Clinic,false,231,21023_231
540,21024,Kamuriai Dispensary,false,272,21024_272
15777,21024,Kamuriai Dispensary,false,272,21024_272
633,21025,Elgeyo Marakwet County Beyond Zero Mobile Clinic,false,196,21025_196
15776,21025,Elgeyo Marakwet County Beyond Zero Mobile Clinic,false,196,21025_196
3923,21027,Kyumbi Health Centre,false,127,21027_127
15775,21027,Kyumbi Health Centre,false,127,21027_127
15774,21028,Tharaka Nithi County Beyond Zero Mobile Clinic,false,102,21028_102
2854,21029,Agakhan Kisii,false,309,21029_309
15773,21029,Agakhan Kisii,false,316,21029_316
1351,21031,Caring Cross Medical Centre,false,230,21031_230
2460,21032,Family Care Medical Centre,false,63,21032_63
15772,21032,Family Care Medical Centre,false,63,21032_63
539,21033,Kwangamor Dispensary,false,273,21033_273
15771,21033,Kwangamor Dispensary,false,273,21033_273
538,21034,Akiriamasi Dispensary,false,273,21034_273
15770,21034,Akiriamasi Dispensary,false,273,21034_273
537,21035,Apetit Dispensary,false,273,21035_273
15769,21035,Apetit Dispensary,false,273,21035_273
536,21036,Khajula Dispensay,false,278,21036_278
15768,21036,Khajula Dispensay,false,278,21036_278
535,21037,Busagwa Dispensary,false,278,21037_278
15767,21037,Busagwa Dispensary,false,278,21037_278
3026,21039,Rang'ul Dispensary,false,291,21039_291
15766,21039,Rang'ul Dispensary,false,291,21039_291
15765,21040,Muyafwa Dispensary,false,277,21040_277
534,21041,Burumba Dispensary,false,275,21041_275
15764,21041,Burumba Dispensary,false,275,21041_275
533,21042,Mayenje Dispensary,false,275,21042_275
15763,21042,Mayenje Dispensary,false,275,21042_275
532,21044,Mundembu Dispensary,false,274,21044_274
15762,21044,Mundembu Dispensary,false,274,21044_274
531,21045,Segero Dispensary (Nambale),false,274,21045_274
530,21046,Musokoto Dispensary,false,274,21046_274
15761,21046,Musokoto Dispensary,false,274,21046_274
3025,21047,Orongo Dispensary,false,285,21047_285
15760,21047,Orongo Dispensary,false,285,21047_285
2853,21049,Kisii Blood Satellite,false,314,21049_314
15759,21049,Kisii Blood Satellite,false,316,21049_316
5764,21050,Blissgvs Health Care Pipeline,false,332,21050_332
15758,21050,Blissgvs Health Care Pipeline,false,332,21050_332
15757,21051,Kenlands Health Services Maili Sita,false,221,21051_221
2852,21053,Nyaura Dispensary,false,314,21053_314
15756,21053,Nyaura Dispensary,false,314,21053_314
8393,21055,Naduat Dispensary,false,171,21055_171
15755,21055,Naduat Dispensary,false,171,21055_171
8871,21056,Morpus Dispensary,false,179,21056_179
15754,21056,Morpus Dispensary,false,179,21056_179
529,21057,Turning Point Medical Clinic,false,276,21057_276
15753,21057,Turning Point Medical Clinic,false,276,21057_276
528,21058,Mafubu Dispensary,false,276,21058_276
15752,21058,Mafubu Dispensary,false,276,21058_276
527,21059,Namusala Dispensary,false,276,21059_276
15751,21059,Namusala Dispensary,false,276,21059_276
15750,21063,Mulai Medical Clinic,false,253,21063_253
526,21064,St. Lukes Busiada Dispensary,false,276,21064_276
15749,21064,St. Lukes Busiada Dispensary,false,276,21064_276
8392,21066,Katir Dispensary,false,174,21066_174
15748,21066,Katir Dispensary,false,174,21066_174
632,21068,Komba Belio Dispensary Kiptabus,false,196,21068_196
15747,21068,Komba Belio Dispensary Kiptabus,false,196,21068_196
2657,21069,Gathuthuma Dispensary,false,148,21069_148
15746,21069,Gathuthuma Dispensary,false,150,21069_150
8038,21070,Mtangawanda Dispensary,false,65,21070_65
15745,21070,Mtangawanda Dispensary,false,68,21070_68
3838,21071,Shanga Dispensary,false,69,21071_69
15744,21071,Shanga Dispensary,false,68,21071_68
5259,21076,Jomvu Wellness Centre,false,49,21076_49
15743,21076,Jomvu Wellness Centre,false,49,21076_49
631,21078,Teber Dispensary,false,197,21078_197
630,21079,Ketigoi Dispensary,false,197,21079_197
15742,21079,Ketigoi Dispensary,false,197,21079_197
629,21080,Turesia Dispensary,false,197,21080_197
15741,21080,Turesia Dispensary,false,197,21080_197
15740,21082,Tenderwa Dispensary,false,179,21082_179
6499,21086,Maiko Medical Clinic,false,219,21086_219
15739,21086,Maiko Medical Clinic,false,219,21086_219
6498,21087,JANCAM Medical Centre,false,219,21087_219
15738,21087,JANCAM Medical Centre,false,219,21087_219
1611,21088,Chepkombe Dispensary,false,256,21088_256
15737,21088,Chepkombe Dispensary,false,256,21088_256
15736,21090,Kapchesewes dispensary,false,195,21090_195
1851,21091,Chesanga Dispensary,false,237,21091_237
15735,21091,Chesanga Dispensary,false,237,21091_237
15734,21094,Kapsaos Dispensary(Kericho),false,235,21094_235
1850,21098,Kericho Teachers Training College Medical Clinic,false,237,21098_237
15733,21098,Kericho Teachers Training College Medical Clinic,false,237,21098_237
890,21099,Mohamed Dahir Dispensary,false,79,21099_79
15732,21099,Mohamed Dahir Dispensary,false,79,21099_79
1610,21100,Musango Dispensary,false,252,21100_252
15731,21100,Musango Dispensary,false,252,21100_252
5063,21101,Nyankore Health Center,false,306,21101_306
15730,21101,Nyankore Health Center,false,306,21101_306
5062,21102,Kohanga Dispensary,false,306,21102_306
15729,21102,Kohanga Dispensary,false,306,21102_306
5061,21103,Akidiva Kehancha Outpatient Clinic,false,306,21103_306
15728,21103,Akidiva Kehancha Outpatient Clinic,false,306,21103_306
5060,21104,Tiba Medical Center,false,306,21104_306
15727,21104,Tiba Medical Center,false,306,21104_306
2656,21105,Express Medical Clinic (Kirinyaga),false,149,21105_149
15726,21105,Express Medical Clinic (Kirinyaga),false,149,21105_149
8707,21106,Mbale Specialist Health Centre,false,258,21106_258
15725,21106,Mbale Specialist Health Centre,false,258,21106_258
15724,21107,Reliable Medical Health Services,false,168,21107_168
6497,21108,Sacred Heart of Jesus,false,219,21108_219
15723,21108,Sacred Heart of Jesus,false,219,21108_219
15722,21109,Itonguri Dispensary,false,110,21109_110
752,21110,Kevote Dispensary,false,110,21110_110
15721,21110,Kevote Dispensary,false,110,21110_110
2459,21111,Neema  Medical Clinic (Shimo La Tewa),false,59,21111_59
15720,21111,Neema Medical Clinic (Shimo La Tewa),false,59,21111_59
5258,21112,Salaam Hospital,false,53,21112_53
15719,21112,Salaam Hospital,false,53,21112_53
355,21114,Kibabii University Clinic,false,267,21114_267
15718,21114,Kibabii University Clinic,false,267,21114_267
15717,21115,Mago Care Health Centre,false,260,21115_260
8264,21116,Chriska M edical Clinic,false,186,21116_186
15716,21116,Chriska M edical Clinic,false,186,21116_186
751,21117,University of Nairobi MARPS Project Embu DICE,false,110,21117_110
15715,21117,University of Nairobi MARPS Project Embu DICE,false,110,21117_110
1065,21118,Asumbi Teachers Training College,false,295,21118_295
15714,21118,Asumbi Teachers Training College,false,295,21118_295
15713,21119,Mwapula Dispensary,false,62,21119_62
3217,21120,Mumoni Maternity and Nursing Home,false,114,21120_114
15712,21120,Mumoni Maternity and Nursing Home,false,114,21120_114
3629,21122,East Laikipia Dispensary,false,212,21122_212
3737,21122,East Laikipia Dispensary,false,212,21122_212
15711,21122,East Laikipia Dispensary,false,212,21122_212
7012,21127,Nkoilale Health Centre,false,229,21127_229
15710,21127,Nkoilale Health Centre,false,229,21127_229
7011,21128,Mausa Dispensary,false,228,21128_228
15709,21128,Mausa Dispensary,false,228,21128_228
5059,21129,Oasis Care Centre Andapol Clinic Awendo,false,301,21129_301
15708,21129,Oasis Care Centre Andapol Clinic Awendo,false,301,21129_301
1064,21135,Janeiro Nursing Home,false,296,21135_296
15707,21135,Janeiro Nursing Home,false,295,21135_295
